,title,body,link
0,IN GOOD BOOKS,Nwaneri made Prem history at 15 then handed in English homework 24hrs later,https://www.thesun.co.uk/sport/24730271/arsenal-ethan-nwaneri-premier-league-school-homework/
1,ART ATTACK,Arteta charged by FA over furious outburst at officials after Newcastle clash,https://www.thesun.co.uk/sport/24763853/mikel-arteta-charged-by-fa-newcastle-arsenal-rant/
2,'SCOTLAND'S R9',Man United fans call for STRIP changes after Scott McTominay heroics,https://www.thesun.co.uk/sport/24764246/man-united-scott-mctominay-goals-scotland-strip/
3,DIG YOUR CLAUSE IN,Ivan Toney 'demands transfer release clause in new Brentford contract',https://www.thesun.co.uk/sport/24764032/ivan-toney-release-clause-brentford-contract-transfer/
4,HOT WHEELS,Win a stunning Ferrari or £110k cash alternative from just 71p with our discount,https://www.thesun.co.uk/sport/22922880/win-car-competition-7dp/
5,FALLING FOUL OF REF,Prem's dirtiest stars revealed with England ace top ahead of Udogie,https://www.thesun.co.uk/sport/24762139/premier-league-conor-gallagher-destiny-udogie/
6,'DISGRACE',McTominay accuses Georgia stars of 'crying like babies' as he blasts rivals,https://www.thesun.co.uk/sport/24764416/scott-mctominay-georgia-disgrace-scotland-cry-babies/
7,HE'S SO LOAN-LY,Chelsea fans beg 'bring him home' as club consider recalling star from loan,https://www.thesun.co.uk/sport/24761620/chelsea-consider-recalling-andrey-santos-loan-forest/
8,FERGIE TIME,Ferguson's role in Ratcliffe's Man Utd takeover revealed ahead of staff changes,https://www.thesun.co.uk/sport/24762071/ferguson-ratcliffe-man-utd-takeover/
9,ROL UP,Win a stunning Rolex watch or a £14k cash alternative from 89p with our discount,https://www.thesun.co.uk/sport/18922011/win-rolex-7dp/
10,GREAT SCOTT,Alex Scott's see-through outfit leaves England Lioness star stunned,https://www.thesun.co.uk/sport/24760640/alex-scott-see-through-england-lioness-leah-williamson/
11,JO FOR IT,Newcastle icon Gutierrez lands first management job decade after beating cancer,https://www.thesun.co.uk/sport/24757638/newcastle-jonas-gutierrez-manager-almagro-cancer/
12,BRIGHT PROSPECT,Seagulls chief reveals Roberto De Zerbi replacement plan amid transfer link,https://www.thesun.co.uk/sport/24761688/brighton-roberto-de-zerbi-real-madrid-manchester-city/
13,DEVIL MAY CARE,Man Utd face losing SEVEN stars worth £70m for free ahead of January window,https://www.thesun.co.uk/sport/24760414/man-utd-martial-lindelof-free-transfer/
14,WELCOME OFFER,The Sun Play is BACK! Sign up now for the chance to win 500 free spins,https://www.thesun.co.uk/sport/24718401/sun-play-welcome-offer/
15,WOW!,Alex Scott wows as she goes braless in see-through dress at GQ Men of the Year awards,https://www.thesun.co.uk/sport/24752080/alex-scott-braless-gq-men-of-the-year-awards/
16,,My dad's a world-famous ex footballer but I was useless and quit for a normal job,https://www.thesun.co.uk/sport/24761658/gary-lineker-son-george-useless-at-football-normal-job/
17,ITALIAN JOB,AC Milan icon Maldini 'lined up for shock Man Utd job' as part of huge shake-up,https://www.thesun.co.uk/sport/24761629/man-utd-news-jim-ratcliffe-paulo-maldini-sporting-director/
18,LOCKED UP,Ex-Premier League striker JAILED for failing to pay his beauty queen ex-wife £70k,https://www.thesun.co.uk/sport/24753677/ex-premier-league-player-jailed-aston-villa/
19,HAPPY MAN,Pharrell Williams gives Rooney headache as Birmingham academy ace scores twice,https://www.thesun.co.uk/sport/24761682/pharrell-williams-wayne-rooney-birmingham-academy/
20,TOP GUI,Meet the journeyman star who threatens to overshadow Kane's debut season at Bayern,https://www.thesun.co.uk/sport/24757589/harry-kane-bayern-munich-bundesliga-stuttgart-serhou-guirassy-transfer/
21,BUCKINGHAM PALACE,Oxford to appoint little-known manager and PILOT from Indian Super League,https://www.thesun.co.uk/sport/24760155/oxford-indian-super-league-liam-manning-des-buckingham/
22,ED OF STRATEGY,Ex-Man Utd chief lands shock job nearly two years after Old Trafford exit,https://www.thesun.co.uk/sport/24758888/man-utd-chief-ed-woodward-lands-new-job/
23,CLIFFE HANGER,Ratcliffe 'to be made to wait until MID-JANUARY before takeover is complete',https://www.thesun.co.uk/sport/24754166/sir-jim-ratcliffe-wait-man-utd-transfer/
24,JOBE DONE,Jude Bellingham brother Jobe leaves Sunderland hero stunned with elite attribute,https://www.thesun.co.uk/sport/24757221/jude-bellingham-jobe-bellingham-sunderland-real-madrid-quinn/
25,FOOTIE FOR ALL,"Grassroots footie made me a star - Sun campaign is vital, says Jarrod Bowen",https://www.thesun.co.uk/sport/24751814/jarrod-bowen-support-footie-for-all-campaign/
26,HAR WE GO,England draft up U21 captain to training ahead of Euro qualifier against Malta,https://www.thesun.co.uk/sport/24758695/england-taylor-harwood-bellis-training/
27,LLOR AND ORDER,Exiled Hugo Lloris still helping out at Tottenham after snubbing transfer,https://www.thesun.co.uk/sport/24760611/exiled-hugo-lloris-helping-tottenham-transfer/
28,NAME GAME,West Ham stadium owners 'in advanced name change talks' as sponsorship deal eyed,https://www.thesun.co.uk/sport/24763141/west-ham-london-stadium-naming-rights-deal-allianz/
29,U WHAT,Ex-Tottenham and West Ham star Matthew Etherington lands new managerial job,https://www.thesun.co.uk/sport/24762693/tottenham-west-ham-matthew-etherington-crawley-town-colchester/
30,ELF AND SAFETY,BBC presenter Emma Louise Jones makes blunder dressed up as Christmas elf,https://www.thesun.co.uk/sport/24754598/emma-louise-jones-elf-blunder-football/
31,WHO ARE YA?,Reynolds may be forced to RENAME Wrexham if Wales axes 'English-sounding' names,https://www.thesun.co.uk/sport/24753196/wrexham-forced-rename-club-welsh-gov-axe-english-sounding/
32,KVAR JOURNEY,I managed non-league players a year ago but now I coach £100m Man Utd target,https://www.thesun.co.uk/sport/24749696/non-league-100m-man-utd-transfer-target/
33,EVERY CLAUDE,Man Utd ‘target former PSG chief to take over from Richard Arnold as CEO’,https://www.thesun.co.uk/sport/24751110/man-utd-new-ceo-richard-arnold-jean-claude-blanc/
34,PAGE READY,Wales hatch plan to get around VAR stoppages in Euro 2024 qualifiers,https://www.thesun.co.uk/sport/24757586/wales-warm-euro-2024-qualifiers-lengthy-var-checks-injury/
35,FREE PLAY,1-2-Free: Win £100 in CASH if you correctly predict three scores with Ladbrokes,https://www.thesun.co.uk/sport/21084288/ladbrokes-free-bets-game-bonus-win-100-football/
36,THREE LIONS OFFER,England vs Malta: Get £20 free bets and £10 casino bonus with BoyleSports,https://www.thesun.co.uk/sport/football/24756317/england-malta-free-bets-bonus-boylesports-kane-boost/
37,POWER UP,Get £40 in free bets when you stake £10 with Paddy Power,https://www.thesun.co.uk/sport/football/19782139/paddy-power-free-bets-football/
38,SPEED DEMONS,Premier League's fastest XI revealed as Luton striker blows division away,https://www.thesun.co.uk/sport/24744688/premier-league-fastest-xi-ogbene-neto-gordon/
39,CLIFFE EDGE,Mercedes F1 chief Toto Wolff warned against Man Utd investment,https://www.thesun.co.uk/sport/24758402/toto-wolff-manchester-united-sir-jim-ratcliffe-mark-blundell/
40,BARC-ING MAD,Ex-Chelsea star slammed by Spanish press after struggles since Blues transfer,https://www.thesun.co.uk/sport/24761328/chelsea-andreas-christensen-spanish-press-lost-centre-back/
41,SPURS SPREE,Spurs to get creative in January window with shock exits on the cards,https://www.thesun.co.uk/sport/24760766/tottenham-january-transfer-window-plans/
42,BREACH FOR THE STARS,Who is Jules Breach and what football team does she support?,https://www.thesun.co.uk/sport/21954416/who-is-jules-breach-what-football-team-does-support/
43,O-EM-G,Emma Louise Jones shows off curves in dress as fans say ‘that’s brightened up day’,https://www.thesun.co.uk/sport/24763672/emma-louise-jones-black-dress-fans-react/
44,FAB NEWS,Join Fabulous Vegas and get a 100% deposit match bonus and 50 free spins,https://www.thesun.co.uk/sun-bingo/23596453/join-fabulous-vegas-bonus-match-free-spins/
45,TOP OF THE SLOTS,Best payout slots for UK revealed - and where you can play them,https://www.thesun.co.uk/betting/22472603/top-payout-slots-uk/
46,DUELZ IN THE CROWN,Sign up to get up to £100 deposit bonus & 100 free spins at Duelz Casino,https://www.thesun.co.uk/betting/21848309/matched-deposit-bonus-duelz-casino/
47,TOP ER-NER,Erling Haaland incredibly tipped to be first footballer to earn £1BILLION,https://www.thesun.co.uk/sport/24736714/erling-haaland-billion-football-pimenta/
48,PEN REFORM,Penalty shootouts could change forever as ex-Arsenal chief plans new rule,https://www.thesun.co.uk/sport/24752929/penalty-shootouts-fifa-david-dein-arsenal-change/
49,IN A JAM,Cole Palmer reveals 'most annoying thing' about living down south after transfer,https://www.thesun.co.uk/sport/24756326/cole-palmer-chelsea-man-city-traffic/
50,GUNNER GO,Arsenal face losing THREE stars on free transfers ahead of January window,https://www.thesun.co.uk/sport/24759381/arsenal-jorginho-cedric-soares-mohamed-elneny-transfer/
51,RICE 'N PLEAS,Arteta tactical blunder is 'WASTING' Declan Rice.. says former Arsenal star,https://www.thesun.co.uk/sport/24742141/mikel-arteta-declan-rice-emmanuel-petit-no8-no6/
52,EURO SNUB,5 of Dream Team's top 10 English players NOT in latest international squad,https://www.thesun.co.uk/sport/football/dream-team/24759929/5-dream-team-top10-english-players-not-in-squad/
53,NO REGRETS,5 questions Dream Team gaffers should ask themselves before activating a Booster,https://www.thesun.co.uk/sport/football/dream-team/24428969/boosters-strategy-fantasy-football-premier-league-tips-questions/
54,WELCOME OFFER,Get £30 in free bets for the football this week with talkSPORT BET,https://www.thesun.co.uk/sport/football/dream-team/23304459/talksportbet-free-bets-new-customers-betting-offer/
55,BARGAIN DEALS,Best XI of footballers available for free in summer includes Kylian Mbappe,https://www.thesun.co.uk/sport/24716845/best-xi-available-free-kylian-mbappe/
56,MAN UTD NEWS,"United eye former PSG chief to replace Richard Arnold, Rashford latest",https://www.thesun.co.uk/sport/24408842/man-utd-takeover-news-live-jim-ratcliffe-rashford/
57,GUNNERS NEWS,"Arteta CHARGED by FA, Chelsea rival Gunners for Brazilian wonderkid",https://www.thesun.co.uk/sport/24268915/arsenal-news-live-arteta-charged-fa-neves-transfer/
58,TAH VERY MUCH,Newcastle set to battle Prem rivals in race to sign £20m-rated Jonathan Tah,https://www.thesun.co.uk/sport/24745252/newcastle-man-utd-west-ham-jonathan-tah-transfer/
59,O'REALLY?,Celtic superstar Matt O'Riley wanted by Premier League teams in £10m transfer,https://www.thesun.co.uk/sport/24744705/celtic-man-utd-arsenal-matt-oriley-transfer/
60,ANDREW DILLON,"Ramsdale & Maguire need to deal with cringey parents, Keane wouldn't have it",https://www.thesun.co.uk/sport/24760572/aaron-ramsdale-harry-maguire-roy-keane/
61,DAVE KIDD,World-class Sterling is starring for Chelsea - he should be back in England squad,https://www.thesun.co.uk/sport/24725143/raheem-sterling-chelsea-england-squad/
62,TROY DEENEY,Scrap VAR... best moment of my career would never have happened if it existed,https://www.thesun.co.uk/sport/24700822/troy-deeney-var-column-premier-league/
63,GEORG-EOUS,Cristiano Ronaldo Wag Georgina Rodriguez flaunts curves in tight white outfit,https://www.thesun.co.uk/sport/24746075/cristiano-ronaldo-wag-georgina-rodriguez-curves-manchester-united/
64,INDIAN SUMMER,Inside Jason Cummings' glamorous life with Wag as superstar player in India,https://www.thesun.co.uk/sport/24737617/jason-cummings-glamorous-life-wag-india/
65,TAKING A KNOLL,Ivana Knoll struts around town in see-through dress as fans say 'good lord',https://www.thesun.co.uk/sport/24751931/world-cups-sexiest-fan-ivana-knoll-photos/
